book_id,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
5409,441,1769,6454,7640,3269
5410,1325,3195,7394,7308,9218
5411,68,599,4991,9410,10553
5412,400,1223,5767,8935,5970
5413,618,1196,3176,3629,6184
5414,413,1120,4639,9146,10362
5415,206,682,3748,7415,10618
5416,1017,3043,6716,6277,2726
5417,72,659,8053,11032,6344
5418,426,1230,4060,6145,4883
5419,1065,3261,7712,5997,2006
5420,484,1003,3297,6234,6490
5421,320,1003,4534,8385,5412
5422,138,301,1596,6522,11972
5423,345,1718,6063,5293,2951
5424,857,1311,4497,6850,8101
5425,253,793,3649,7516,7241
5426,926,1862,7167,11281,11532
5427,511,1558,6206,6118,4050
5428,271,1048,4742,9006,6249
5429,318,852,3764,9004,10198
5430,364,1102,4459,7064,5896
5431,115,707,4841,9132,10993
5432,1199,2553,6553,7467,6180
5433,48,191,2318,7965,8349
5434,290,960,4680,8457,9447
5435,665,1064,2639,3735,6783
5436,474,1775,6478,7195,6287
5437,1063,2299,6399,7601,5341
5438,166,546,3034,5077,9061
5439,158,479,2786,5345,9983
5440,367,1333,5736,7987,6865
5441,1187,2431,5115,5507,5553
5442,265,834,3829,10026,13537
5443,147,854,5145,7976,6470
5444,277,1595,6618,8871,6991
5445,477,1719,7512,8856,6511
5446,393,1074,5364,7608,12057
5447,151,453,2487,7623,8260
5448,141,654,3799,7814,5394
5449,228,937,3901,6277,5084
5450,231,616,3447,9658,16148
5451,237,852,3278,5309,4780
5452,588,1562,5602,7435,6494
5453,407,702,2989,6280,7132
5454,287,690,2541,4980,7763
5455,281,880,4518,7115,6748
5456,360,1572,6363,7253,3394
5457,273,1133,5585,13508,14014
5458,306,1683,8009,9340,7127
5459,204,662,3305,8774,9759
5460,211,723,3574,6784,5566
5461,270,999,5236,9213,4999
5462,512,1358,4234,6298,4246
5463,201,933,5676,8641,8080
5464,92,359,2671,7436,9855
5465,639,1429,4430,6474,11065
5466,368,1154,5212,11925,13501
5467,97,352,2762,7890,8462
5468,236,1241,6192,10025,4721
5469,385,1045,4059,7777,9077
5470,308,2112,7924,6639,3289
5471,293,884,3779,5612,5406
5472,275,706,2913,6277,7338
5473,848,2320,6273,7039,8444
5474,728,3105,8452,5906,2005
5475,377,945,4836,11653,12269
5476,701,755,2807,7316,11356
5477,115,464,2507,4635,4538
5478,790,1749,4280,6190,4751
5479,203,831,4765,9659,7349
5480,511,1606,4722,5733,5822
5481,93,385,3586,9527,7062
5482,129,705,4153,6861,3597
5483,318,721,3134,5701,7349
5484,916,1615,5546,9383,8912
5485,678,1750,4887,6031,4759
5486,337,739,4335,8610,6842
5487,320,617,2433,4075,6731
5488,186,670,3147,8802,15206
5489,571,1647,5492,8643,11003
5490,244,1320,7895,9138,7804
5491,295,884,5894,7699,7846
5492,333,958,4598,6569,10646
5493,200,407,1980,5376,8251
5494,52,299,2560,8863,7114
5495,183,395,2606,6635,6657
5496,207,701,3527,7233,9170
5497,120,752,3868,6946,9347
5498,537,1435,4488,7527,6829
5499,186,1199,7172,11549,8722
5500,1066,2636,7650,8766,6592
5501,360,1569,5879,7931,5437
5502,352,608,2414,4728,12625
5503,310,1009,4677,9769,11340
5504,181,636,3640,7120,8723
5505,113,807,6389,10238,7201
5506,515,1311,4527,8335,5828
5507,264,1118,5698,7569,5540
5508,92,194,1676,5641,10479
5509,224,589,3601,8103,8341
5510,110,281,2205,5944,11579
5511,438,917,4020,9220,14746
5512,54,360,3810,10087,13162
5513,340,755,2930,7815,16939
5514,405,1201,4265,6428,4739
5515,198,644,2946,6695,10037
5516,524,908,3404,6405,7059
5517,477,1587,6350,7178,6061
5518,112,404,3102,6672,7971
5519,418,1354,5382,8035,3392
5520,236,662,3131,6169,9898
5521,231,667,3025,6444,8034
5522,68,616,4923,9286,10420
5523,179,460,2037,3934,10558
5524,243,585,3076,5874,6215
5525,430,1621,5518,5509,3561
5526,306,1218,5764,8377,6101
5527,405,1353,5209,9006,8212
5528,196,515,3370,8108,6992
5529,705,1113,2979,5654,8055
5530,761,1238,3866,8237,12065
5531,615,1206,3887,5979,5226
5532,1281,3106,7170,8414,7166
5533,1370,2607,7014,9399,10072
5534,487,1889,6361,6956,4713
5535,577,1306,5211,7835,5653
5536,108,851,6051,8437,7117
5537,397,803,2781,5801,6647
5538,160,494,2781,7678,7527
5539,421,1854,6931,9011,8348
5540,369,2123,7948,8298,5373
5541,164,764,5311,9075,8595
5542,549,1052,2875,4005,9053
5543,442,672,1944,3591,8531
5544,1007,2127,6014,8111,7737
5545,152,324,1945,5815,9717
5546,219,723,3903,10649,13768
5547,149,682,4582,10267,12982
5548,165,616,4035,9035,8399
5549,690,1336,3584,4480,6285
5550,428,1029,3658,6593,5865
5551,189,557,2348,6291,7773
5552,300,617,2866,6885,10209
5553,885,1914,4602,6088,3809
5554,187,657,3118,6749,8702
5555,239,1063,6256,13787,12242
5556,937,2471,5705,6140,3746
5557,268,705,3536,7704,6754
5558,329,1584,6533,7362,4930
5559,172,1084,7387,14794,10027
5560,457,1402,4952,7109,5889
5561,186,653,3923,6791,7599
5562,232,1025,5173,8774,3460
5563,410,1231,3943,6678,6844
5564,146,607,4138,8216,7756
5565,128,686,3587,6605,9289
5566,776,1461,5063,10837,14485
5567,212,1369,6925,10355,10436
5568,1068,3597,8765,6130,2962
5569,326,1187,4909,6243,5544
5570,223,794,4744,6013,5686
5571,148,345,2131,4793,7498
5572,475,1081,5211,9597,10061
5573,172,600,4147,6475,5192
5574,592,1363,4626,8627,9635
5575,96,432,2462,5746,7803
5576,69,274,2270,8588,14830
5577,301,1187,5042,5533,5825
5578,372,1029,3985,9628,10246
5579,476,1645,6345,9236,9818
5580,60,157,1075,3478,14070
5581,338,1449,7088,9344,6773
5582,217,1151,6456,8307,6112
5583,643,1501,5587,10096,9565
5584,1444,2174,5960,9706,10226
5585,538,1552,5304,7683,7609
5586,203,561,3305,7786,9400
5587,311,846,3968,8762,6359
5588,111,727,6844,9542,6533
5589,329,1032,4327,7542,7362
5590,200,669,3376,4740,9409
5591,134,906,5272,7689,4444
5592,444,799,3838,7232,6116
5593,397,1268,4800,6310,5227
5594,527,1145,5301,11221,11645
5595,796,3605,8615,5897,1681
5596,326,966,3527,6522,9030
5597,713,1827,5852,8886,8191
5598,968,2203,5865,6732,7541
5599,108,513,3170,7350,10335
5600,219,957,4993,8894,10340
5601,259,793,3760,5466,9295
5602,1619,2520,5459,6492,8737
5603,596,1836,5894,6199,3219
5604,202,634,3100,7051,6402
5605,94,381,2466,6967,8145
5606,322,707,2442,3897,7395
5607,437,919,3083,6268,7699
5608,580,1571,7119,11411,8723
5609,456,1695,5877,8400,11440
5610,319,789,2989,4904,5395
5611,239,768,4093,9898,13521
5612,291,540,3153,5715,7882
5613,602,1829,5770,8169,6090
5614,373,1618,5989,6819,2858
5615,199,1066,5513,7936,5024
5616,463,1351,4679,6637,4541
5617,377,1168,4640,7583,4357
5618,291,1624,7442,8110,5681
5619,177,707,4254,7586,6730
5620,311,902,4603,7969,4361
5621,616,1473,5790,6114,9193
5622,306,712,3463,4758,8930
5623,356,1108,4001,6810,5021
5624,210,564,3567,8339,5701
5625,470,1568,5652,7337,3759
5626,344,1409,5574,7916,5509
5627,211,655,2972,6343,7935
5628,252,861,3367,7395,6595
5629,685,1415,4877,6688,5414
5630,147,1003,5421,7423,3939
5631,629,1001,4553,7774,7020
5632,175,1119,6799,11091,7586
5633,332,739,3602,5110,8686
5634,455,886,4030,7784,7068
5635,555,1378,4529,9143,10721
5636,819,1845,5781,7976,7906
5637,213,516,2436,4866,9083
5638,211,745,4303,12340,18256
5639,135,865,6562,10221,6935
5640,506,922,3320,8037,11134
5641,242,540,3474,10822,9469
5642,707,1907,6321,6749,4768
5643,162,337,1951,4938,9674
5644,281,868,3864,9830,12284
5645,491,1487,5577,10166,7777
5646,174,704,4437,9459,11064
5647,439,1139,4102,5416,3125
5648,145,558,3152,7152,6767
5649,432,1049,3720,9290,14111
5650,383,1134,4866,8273,4194
5651,811,1635,6111,10828,10564
5652,167,559,3594,9438,11633
5653,397,750,2404,3362,8530
5654,171,522,3134,8309,9126
5655,414,1400,5479,7608,5289
5656,267,963,5789,9555,5528
5657,277,525,2514,5550,7841
5658,109,245,2467,7537,11956
5659,130,890,5620,10622,13205
5660,445,1146,4734,9221,11293
5661,375,1435,5643,8668,7086
5662,502,1494,5622,10225,7976
5663,366,960,4257,7936,5065
5664,692,843,3518,7755,7045
5665,108,957,7300,9946,6181
5666,104,544,3026,7117,8042
5667,359,1568,5728,6439,4350
5668,69,631,7360,10467,6237
5669,132,643,4106,8871,6344
5670,237,547,2468,5725,7157
5671,325,1049,4419,7005,6291
5672,98,328,2179,6949,9739
5673,347,1125,4049,5683,5803
5674,121,262,1942,7404,11626
5675,303,717,2684,5249,6753
5676,439,1425,5008,6079,4901
5677,247,872,4225,9712,12425
5678,83,647,4277,8698,4729
5679,183,466,2226,5070,8421
5680,287,773,3982,7122,6452
5681,146,658,3231,6353,9399
5682,117,262,1717,4353,10528
5683,252,853,3460,4893,8832
5684,372,1379,4999,8487,12154
5685,137,495,3626,6248,5986
5686,621,2198,7280,7554,3783
5687,591,2076,6815,7816,3588
5688,219,858,4098,7770,4577
5689,341,1035,4255,8127,11607
5690,499,790,3094,5908,6776
5691,106,363,1846,4788,9882
5692,139,584,4227,7954,6403
5693,414,1294,4620,5603,4473
5694,258,1146,4523,7238,8974
5695,494,1038,3911,7492,7343
5696,605,1780,6051,6778,4535
5697,776,2219,7258,10297,9986
5698,610,1779,5769,5927,3547
5699,401,1406,5821,7380,4242
5700,297,1039,3894,7429,5794
5701,284,333,1807,4417,8534
5702,481,693,2882,6481,6273
5703,414,1735,6198,6994,3831
5704,469,1917,6388,6719,3477
5705,167,863,5131,8680,5541
5706,2522,2008,2414,1917,4578
5707,129,454,2187,6167,8836
5708,725,1400,4201,6249,6275
5709,811,2029,4423,4827,2852
5710,153,640,3892,10605,14451
5711,433,1345,4754,5991,3440
5712,319,1346,5813,7983,10135
5713,536,1405,4310,5641,6034
5714,83,398,3008,8167,6403
5715,195,786,4737,8330,5786
5716,162,483,2510,5491,9122
5717,167,605,3310,6569,8829
5718,174,439,2127,3170,9655
5719,720,2642,6737,5832,2181
5720,145,658,4138,12166,16892
5721,109,542,4336,9454,10716
5722,187,620,4209,7654,8526
5723,194,587,3086,6513,8328
5724,417,1223,3860,5275,7867
5725,572,979,2989,4898,11522
5726,578,2056,7077,8212,3707
5727,331,715,2808,5008,7014
5728,209,978,4677,8132,10384
5729,1247,2177,5169,6910,9999
5730,401,819,2221,3814,4935
5731,292,527,2042,4586,11879
5732,329,568,3380,7850,9591
5733,451,1763,5906,5438,7089
5734,213,692,3569,7727,6011
5735,273,590,2584,6462,8182
5736,615,1435,4798,8481,9706
5737,464,1373,5501,6517,3777
5738,362,1190,5437,8621,4776
5739,241,1208,5294,7930,5234
5740,333,703,3650,5311,6732
5741,167,559,3914,8153,6418
5742,113,470,3051,8016,11947
5743,172,861,5321,8890,4683
5744,278,949,5240,11250,13140
5745,482,427,2018,4650,8604
5746,600,1036,3600,8530,14636
5747,369,1403,4419,7067,6849
5748,123,824,4711,8222,10004
5749,130,603,4063,9551,12701
5750,211,857,4196,6957,6655
5751,1002,2829,6336,4911,2625
5752,275,564,2126,5078,10086
5753,306,805,3179,8272,9838
5754,101,216,1050,3853,11527
5755,527,1873,6713,9040,9681
5756,210,804,4735,7545,5134
5757,816,1764,5358,7845,9832
5758,100,609,4866,9503,5609
5759,1052,2302,5507,5569,8337
5760,192,1067,5616,9921,12685
5761,392,851,3443,5444,6222
5762,295,859,3605,6833,5264
5763,494,2162,6977,5825,4564
5764,170,683,4930,7538,5231
5765,234,621,3210,6547,5757
5766,271,820,3610,8450,6585
5767,228,593,3250,4024,9284
5768,270,906,4031,9269,13465
5769,293,811,3389,7688,8000
5770,142,824,4944,9011,5867
5771,189,560,3455,7879,7299
5772,259,1378,4614,6702,5556
5773,87,323,2434,7020,9668
5774,249,970,4206,6888,5098
5775,218,1248,6301,6985,4687
5776,1494,3379,6926,5441,1719
5777,515,1210,3896,6605,6571
5778,433,1089,2854,4126,4265
5779,399,792,2897,5539,5741
5780,501,1166,3064,3875,8901
5781,118,694,4878,9558,5504
5782,56,430,3468,8256,7866
5783,427,1341,3820,5521,5567
5784,394,916,3200,6052,5722
5785,253,663,3148,6725,7589
5786,410,1154,4052,5551,4802
5787,697,2193,5326,6382,5090
5788,196,534,2343,4544,6920
5789,178,374,1840,4844,8291
5790,156,810,3884,7287,6006
5791,102,363,3183,11130,16330
5792,237,1212,4819,6027,3073
5793,143,503,3013,9837,13008
5794,97,317,2344,7297,8825
5795,571,2094,6374,5599,4579
5796,315,865,3196,4930,5401
5797,118,864,6230,7507,5298
5798,319,843,3725,7250,7071
5799,84,414,3516,7849,7754
5800,141,998,6395,7721,5957
5801,110,751,5855,7489,5427
5802,246,764,3825,6964,8918
5803,532,1607,5172,5659,10270
5804,229,629,2331,5054,8276
5805,161,1005,5724,9059,9908
5806,574,923,3055,5551,5153
5807,436,1758,5588,5788,3025
5808,309,1152,4904,6137,3607
5809,299,473,2502,5120,5777
5810,477,1853,7194,9430,7216
5811,186,615,2881,7074,13625
5812,303,882,3391,4983,5064
5813,292,941,4482,7137,7925
5814,94,649,4566,9748,11146
5815,885,2740,8144,9603,7452
5816,558,1196,4493,6195,8737
5817,1034,3411,7224,4940,2593
5818,197,1007,5813,8428,7117
5819,527,1721,5764,6489,2743
5820,328,1066,4655,8937,6231
5821,176,637,4070,11023,15144
5822,350,1862,7253,7971,4586
5823,175,449,2636,5479,8207
5824,165,571,2808,7296,10149
5825,52,281,3308,9228,13056
5826,47,347,4549,10476,6905
5827,371,1783,7756,9222,8963
5828,1670,1704,3788,3672,4724
5829,161,863,5748,9323,6266
5830,309,667,3561,6643,8532
5831,311,822,3607,6058,5626
5832,748,2053,7617,9801,6281
5833,233,478,2850,6418,7884
5834,153,707,4350,8302,6754
5835,200,713,3727,8267,8028
5836,116,699,6159,10006,7322
5837,52,319,2612,7858,8945
5838,366,1358,5851,7860,4299
5839,140,362,2456,6302,7280
5840,114,242,1746,5241,10609
5841,349,658,2477,4524,7998
5842,212,904,4333,11110,12500
5843,234,869,3970,6974,3641
5844,127,428,2446,7572,7554
5845,892,1233,3326,4700,4233
5846,533,1162,3296,5085,7763
5847,139,270,1567,3850,11822
5848,154,339,2089,7511,9224
5849,264,672,2223,5308,10100
5850,743,1625,5632,9278,10722
5851,785,1664,4030,5480,4641
5852,243,954,5379,10630,5176
5853,347,1202,4570,7299,7381
5854,308,1368,6759,12181,9197
5855,329,1200,5476,6927,6661
5856,243,721,3451,8076,12835
5857,803,1428,4421,7104,11164
5858,112,857,6468,9372,6195
5859,318,488,1753,3199,10384
5860,199,663,4616,7267,8244
5861,128,995,7379,9596,5967
5862,211,806,4829,10433,11118
5863,531,1686,5293,7098,4851
5864,171,571,3390,4067,10150
5865,244,748,3392,6625,5564
5866,184,543,3487,10942,16111
5867,559,1137,3615,5791,6458
5868,401,1451,5446,7760,4525
5869,303,633,2471,5449,7665
5870,166,902,5123,8345,6967
5871,252,948,4445,8063,10449
5872,445,904,2935,5051,5737
5873,178,513,2699,4750,5237
5874,552,935,3343,7258,7762
5875,305,728,3720,9702,12202
5876,634,1796,5284,5785,4011
5877,160,1091,5900,8016,7916
5878,288,607,2664,3397,10637
5879,239,416,1929,5068,9142
5880,287,768,3519,9091,11634
5881,298,696,2961,6486,7096
5882,250,545,2700,6595,6580
5883,514,1488,4916,6064,7366
5884,179,974,6943,17019,14135
5885,135,391,2651,6789,7011
5886,166,620,3863,8103,10701
5887,614,2068,6906,8112,6890
5888,575,1389,5401,9407,7595
5889,204,799,3999,7468,10964
5890,1487,4480,8323,5642,3912
5891,207,548,2926,6615,7079
5892,137,766,4373,8227,12131
5893,665,1482,5436,6764,4736
5894,439,1585,5494,6713,5067
5895,96,474,4509,11340,7946
5896,315,1073,5264,12880,15558
5897,728,1485,4276,7096,6740
5898,286,621,2603,3322,10024
5899,186,948,5967,11162,10631
5900,440,1277,5897,9633,6629
5901,127,448,2512,7399,7322
5902,125,368,2768,7848,14709
5903,562,2114,6754,6623,4731
5904,457,1516,7170,12569,9714
5905,68,403,4620,9924,6836
5906,503,1507,5061,7687,6601
5907,434,986,3803,6936,8500
5908,279,919,4544,7707,5644
5909,195,757,3233,5301,6503
5910,353,1263,5065,6715,4509
5911,202,867,3905,6909,4479
5912,189,985,5043,9766,11385
5913,199,677,3404,7449,10130
5914,156,836,5405,8045,5137
5915,543,1361,4705,6835,5701
5916,313,1131,5643,7575,3811
5917,545,1099,4621,6977,6291
5918,760,2092,5245,4083,3368
5919,239,207,670,1992,11666
5920,189,1054,5029,8047,6080
5921,397,1445,5873,10371,6029
5922,189,589,2885,7166,7790
5923,44,321,2890,7372,10933
5924,325,1145,4869,5603,5812
5925,303,1182,5192,8710,4744
5926,498,1636,5376,7102,4013
5927,167,480,2933,7082,5867
5928,695,1790,5467,6164,5433
5929,330,1452,6355,7118,3118
5930,175,490,2260,5662,9663
5931,650,1475,4959,6999,5340
5932,154,606,3401,6540,4651
5933,173,895,4520,8562,5630
5934,94,700,7101,10009,6083
5935,421,1326,4202,5772,3586
5936,330,1514,5945,6246,4231
5937,293,923,4040,6934,4719
5938,430,1425,5561,6520,4062
5939,416,1200,4894,8786,6931
5940,210,1038,3980,5436,6869
5941,251,781,4150,7724,6084
5942,188,922,4655,7126,3059
5943,552,1532,4554,5877,7047
5944,571,1423,5210,6690,3778
5945,155,849,4348,7307,5921
5946,170,627,3294,6225,8560
5947,244,810,3617,7196,4584
5948,480,1681,5070,5655,3429
5949,158,346,2156,5708,14581
5950,415,1433,5335,8613,5939
5951,130,396,2221,6261,9449
5952,174,758,4292,8101,6717
5953,296,824,2927,3931,3467
5954,368,1140,4479,7161,4695
5955,509,1324,4572,7048,5274
5956,42,372,3087,9696,7269
5957,80,665,4471,7167,5794
5958,262,1043,4678,7452,4105
5959,423,1039,4319,7762,6676
5960,94,647,3866,8148,6663
5961,80,245,2266,7274,8800
5962,229,611,3093,6480,9529
5963,208,679,3325,5813,12157
5964,584,1912,5540,5913,4023
5965,443,1217,4834,7822,10543
5966,1059,2148,5127,5336,4126
5967,772,2147,6419,7958,6232
5968,196,514,2531,5597,7079
5969,169,538,3024,7618,6643
5970,644,1448,4685,9582,10612
5971,642,981,2321,3018,8248
5972,211,583,3295,5958,11553
5973,596,2100,5342,4324,2312
5974,513,1661,5989,7489,9074
5975,120,454,3020,7510,7485
5976,86,225,2199,5906,8739
5977,592,1467,4222,6013,2974
5978,266,630,2446,5324,8825
5979,857,765,2672,5202,5816
5980,635,1018,2943,5442,7391
5981,779,1738,5487,8716,7699
5982,507,1612,5312,6335,4015
5983,190,489,2289,5408,8232
5984,527,1253,4851,6694,5636
5985,162,968,5531,9980,10783
5986,128,331,1835,3368,8739
5987,462,1657,5493,5040,1995
5988,380,906,4548,6700,8110
5989,362,1485,7086,10463,8787
5990,307,386,1627,4973,8302
5991,190,431,2200,5018,13074
5992,445,692,2627,4926,5163
5993,282,688,4192,9862,10147
5994,351,1152,3966,5269,4253
5995,261,729,3308,5173,5809
5996,186,612,2965,5793,5512
5997,782,2202,6346,7631,7834
5998,1469,1776,4215,6941,11586
5999,135,454,3075,6546,6229
6000,352,1219,5660,7743,4972
6001,477,1369,5757,11321,10325
6002,180,1007,4748,7226,6174
6003,257,713,3875,5820,9839
6004,717,1428,4663,8701,9700
6005,154,1060,6002,7780,5724
6006,226,602,2734,4341,8543
6007,71,460,2986,6938,5246
6008,967,1584,5440,9802,11017
6009,237,537,2663,7505,13407
6010,498,1479,4919,6585,7425
6011,124,301,2177,6130,7725
6012,758,1557,4106,6349,4580
6013,115,390,3100,8232,8419
6014,434,1356,4769,5906,7137
6015,200,886,4002,6609,5129
6016,801,1422,4067,7069,9511
6017,172,504,3705,7132,7251
6018,331,612,2188,4892,8926
6019,284,801,3520,6114,6353
6020,178,765,4268,9165,12013
6021,145,600,3525,7017,5461
6022,225,581,2700,5621,8754
6023,105,458,2879,6739,11233
6024,157,366,1854,5823,8118
6025,200,803,3938,7111,6057
6026,154,654,4096,10326,13636
6027,140,303,1547,3163,10255
6028,507,1663,5217,6577,4758
6029,666,1056,3537,7234,12454
6030,140,608,3749,6376,3226
6031,288,803,3054,7445,6645
6032,317,691,2199,5073,9263
6033,768,1238,3250,6222,5641
6034,456,947,3584,5967,6592
6035,136,643,3752,7680,10358
6036,507,2074,6620,6044,2191
6037,474,734,2573,5653,5647
6038,144,429,2510,5755,6070
6039,361,834,3561,5279,10344
6040,375,522,2596,7368,8511
6041,705,1991,6009,6132,1891
6042,436,1094,3876,6297,4225
6043,164,663,3832,7374,4830
6044,254,686,3564,9910,14179
6045,418,1363,4298,6001,4621
6046,302,512,2320,5692,6682
6047,118,549,3525,7794,5397
6048,892,1925,6180,8877,9663
6049,296,1107,4837,7968,4066
6050,131,485,3190,6536,7085
6051,129,379,2609,6918,14552
6052,214,573,2244,4152,10220
6053,424,1300,4726,7192,6615
6054,455,1425,4206,6278,3816
6055,93,302,1541,4513,10476
6056,412,1392,4828,5926,8408
6057,179,436,2818,6080,7349
6058,47,325,2176,6812,10022
6059,460,1128,4566,7081,6527
6060,357,1171,4312,5473,3889
6061,177,653,3833,6898,9589
6062,594,980,3277,5691,5037
6063,316,868,3894,6215,6025
6064,193,662,3120,7432,6496
6065,338,647,2387,5030,7037
6066,417,1250,4943,8306,7076
6067,392,1217,5637,10615,10995
6068,445,1182,4135,6153,4056
6069,183,770,4118,6012,3674
6070,181,656,2901,5713,7421
6071,1027,1747,5164,9883,13041
6072,365,1053,4985,6832,5071
6073,288,1421,5900,6349,4497
6074,89,344,2514,7592,7326
6075,558,1222,4601,8016,9217
6076,198,486,2567,6555,6831
6077,619,945,3302,8349,12080
6078,194,930,4684,7924,8288
6079,81,596,4031,7631,5722
6080,386,1219,4460,7749,11399
6081,219,513,2035,5390,10012
6082,927,2641,6113,4742,1641
6083,64,182,1815,5420,7645
6084,261,649,2688,5218,11974
6085,1136,2952,6340,4270,1742
6086,637,1796,5433,5380,9183
6087,87,821,6401,9528,6055
6088,722,2519,6540,5846,2882
6089,145,205,919,2664,9244
6090,187,663,3690,7701,4643
6091,327,744,2985,7011,12308
6092,150,792,4489,5308,8714
6093,1173,2025,5248,6039,12485
6094,241,730,3151,5551,4801
6095,363,1089,3655,6740,6797
6096,2486,2768,4745,4539,4220
6097,333,1904,7795,6814,5093
6098,536,1024,3556,8278,10584
6099,872,1624,4979,9747,10697
6100,226,659,3507,9695,15023
6101,481,1470,4630,5260,4111
6102,309,551,2704,5202,8931
6103,720,1761,5235,9140,10559
6104,727,2824,8287,6486,2615
6105,471,1471,4757,6233,3342
6106,442,1264,4308,4480,9376
6107,580,1676,5639,6932,3126
6108,248,620,2662,4442,10032
6109,274,1359,7200,9654,6519
6110,448,566,2340,5273,10789
6111,210,593,3055,7077,11954
6112,219,491,2876,6068,7226
6113,291,1448,5632,5664,3012
6114,730,2371,4918,4455,1822
6115,895,1981,5001,5593,7717
6116,271,884,4157,6972,4204
6117,343,775,4013,8761,6532
6118,46,188,1910,8504,16810
6119,325,1139,4186,6442,6012
6120,328,1253,4136,6260,5212
6121,403,1560,6834,8503,6766
6122,239,917,4872,7100,7733
6123,132,745,4180,6964,6007
6124,701,1289,4401,6016,6413
6125,208,812,3150,6603,5116
